invoice_id,amount,segment,late_payment_risk
106,411.31,enterprise,0.7
32,816.54,enterprise,0.67
147,357.39,enterprise,0.67
255,1261.75,mid-market,0.67
554,297.08,enterprise,0.67
272,1997.04,small-biz,0.66
444,764.08,enterprise,0.65
45,1981.07,mid-market,0.65
107,1258.04,small-biz,0.65
552,683.33,enterprise,0.63
501,501.63,mid-market,0.63
534,1088.84,mid-market,0.62
440,1084.16,mid-market,0.62
74,1090.39,mid-market,0.62
311,214.37,mid-market,0.62
46,937.48,small-biz,0.61
93,1991.5,small-biz,0.6
221,630.58,mid-market,0.6
499,1169.78,small-biz,0.59
419,1831.9,small-biz,0.58
