product_id,name,category,unit_price,reorder_level,stock_quantity
1,Product_1,Electronics,172.2,48,193
2,Product_2,Electronics,234.25,30,9
3,Product_3,Accessories,45.1,16,119
4,Product_4,Office Supplies,187.79,40,3
5,Product_5,Office Supplies,43.4,41,86
6,Product_6,Accessories,368.69,50,17
7,Product_7,Office Supplies,147.73,12,31
8,Product_8,Electronics,263.39,42,73
9,Product_9,Furniture,258.59,29,84
10,Product_10,Furniture,463.6,18,95
11,Product_11,Software,94.43,10,167
12,Product_12,Office Supplies,46.04,35,43
13,Product_13,Furniture,442.34,16,166
14,Product_14,Office Supplies,231.3,31,121
15,Product_15,Accessories,188.55,41,164
16,Product_16,Electronics,40.86,30,151
17,Product_17,Electronics,77.14,45,172
18,Product_18,Software,111.49,42,14
19,Product_19,Software,358.24,40,38
20,Product_20,Electronics,279.74,11,85
21,Product_21,Software,188.0,25,9
22,Product_22,Furniture,129.32,34,47
23,Product_23,Furniture,361.37,32,100
24,Product_24,Accessories,142.29,40,145
25,Product_25,Accessories,92.42,47,113
26,Product_26,Furniture,402.19,25,49
27,Product_27,Furniture,22.44,11,156
28,Product_28,Electronics,295.69,31,115
29,Product_29,Furniture,139.32,29,98
30,Product_30,Electronics,74.85,19,85
31,Product_31,Furniture,218.46,13,194
32,Product_32,Electronics,19.38,46,179
33,Product_33,Electronics,348.52,16,134
34,Product_34,Software,244.4,41,66
35,Product_35,Software,359.23,39,154
36,Product_36,Software,183.05,17,157
37,Product_37,Software,473.32,21,37
38,Product_38,Accessories,47.88,48,34
39,Product_39,Software,395.41,46,172
40,Product_40,Office Supplies,105.89,20,152
41,Product_41,Office Supplies,339.03,26,0
42,Product_42,Furniture,474.18,28,93
43,Product_43,Accessories,63.09,22,27
44,Product_44,Furniture,199.79,46,142
45,Product_45,Accessories,421.14,35,190
46,Product_46,Furniture,379.88,43,52
47,Product_47,Electronics,32.9,45,181
48,Product_48,Software,82.36,40,179
49,Product_49,Accessories,189.58,28,153
50,Product_50,Electronics,6.09,17,119
